Volkswagen AG,12/31/2017,9750496618,516889818.4,21354201295,54861302788,33507101493,942175618,1542627668,637303746
Siemens AG,12/31/2017,19716237464,1276840007,45009303223,75268101508,30258798286,1696389282,4219731382,1487478214
Allianz SE,12/31/2017,19458831198,1600107100,48538978480,69583711255,21044732775,2299542624,7603361452,2306466848
BMW AG,12/31/2017,18808147150,960184349.6,35382107627,67327482638,31945375011,142614028,3005706927,1107581539
BASF SE,12/31/2017,16895580815,1797081911,28309420014,68036567115,39727147101,2641347127,4523561449,71259635
Deutsche Telekom AG,12/31/2017,11505351408,1425682028,36680109736,61941763399,25261653663,2301649081,5643660732,1452007467
Daimler AG,12/31/2017,17133317238,1743084807,19707492188,56381587968,36674095780,309158516,4752904659,537368182
SAP SE,12/31/2017,17560385805,2276360916,40828269592,73785136305,32956866713,3085121245,6907091429,123883954
Bayer AG,12/31/2017,18251254610,2670535587,16524775630,29169852309,12645076680,915512207,2111917274,130681498
Deutsche Bank AG,12/31/2017,9318303083,958508333.7,11123712659,49692010679,38568298020,1928898269,2485223313,288415959
Porsche AG,12/31/2017,12119018742,894091080.3,28361763209,73909302825,45547539617,120971386,1962984363,622684857
Merck KGaA,12/31/2017,11760953647,812341476,29296072481,51828662312,22532589831,1567359526,3605184677,130016446
Volkswagen AG,12/31/2018,15132692627,1296423798,22603216585,52612061095,30008844510,2464119008,432013901,753218491
Siemens AG,12/31/2018,9738110535,1128540207,47796930083,86681431720,38884501637,1301939971,2902287954,1229202589
Allianz SE,12/31/2018,11358222175,1091045445,25112465464,47584136480,22471671016,229287642,4855203888,1117516603
BMW AG,12/31/2018,6557505339,618883604.9,33315961378,60538144207,27222182829,1022303562,2273453267,1223853414
BASF SE,12/31/2018,10270182691,708863277.1,42708053991,57050114588,14342060597,124252735,4942548334,2977818543
Deutsche Telekom AG,12/31/2018,15273880507,1698666925,35514608139,56589637247,21075029108,3001727892,8060092903,1685151084
Daimler AG,12/31/2018,14737735881,1726421482,41539802392,60496305967,18956503575,2853763473,9107278014,2191321951
SAP SE,12/31/2018,10184334320,1365996842,44932510908,90595603440,45663092533,1507795953,299146809,98400061
Bayer AG,12/31/2018,18541451915,2242441772,28896911499,58238408654,29341497155,3850451659,7642560842,984847888
Deutsche Bank AG,12/31/2018,8808021584,1274941171,36770248755,55390246152,18619997397,2301743104,6847160844,197477196
Porsche AG,12/31/2018,7955302121,939711762.4,35954156213,65117507958,29163351745,1443101543,3222235121,1232854047
Merck KGaA,12/31/2018,14241334382,1165009578,37401670447,71252783664,33851113217,1635037283,3441569472,1104887458
Volkswagen AG,12/31/2019,15448794996,1760261975,43856467673,93429721556,49573253883,1884049257,3550830008,884680029
Siemens AG,12/31/2019,12841952642,1411970100,29126693633,55130546327,26003852694,2561139322,5429849634,1120091472
Allianz SE,12/31/2019,15508664175,1417702229,18132341778,46620472331,28488130553,3040943514,4976466345,636487598
BMW AG,12/31/2019,8859340166,1144565565,40538252302,78168514026,37630261724,1464228377,3041609365,1077277979
BASF SE,12/31/2019,17877114298,1224635136,31860731568,65500282723,33639551155,1869663892,3640462175,947121185
Deutsche Telekom AG,12/31/2019,15796654133,805016265.8,11494162751,47776069193,36281906442,1684978022,2218781604,31680151
Daimler AG,12/31/2019,10937481164,1145842379,19578678306,31178454239,11599775933,3675109647,9878142355,1687849698
SAP SE,12/31/2019,8046709255,662165230.7,39424977655,89177961232,49752983577,742521158,1330905572,79241434
Bayer AG,12/31/2019,17402979577,1387637302,31887265220,61548783018,29661517798,2254532476,467824105,1075038217
Deutsche Bank AG,12/31/2019,9814156310,576451352.5,25131659304,46301105258,21169445954,1245005598,2723034669,1187166606
Porsche AG,12/31/2019,15806884536,845076735.9,34376508276,55201546863,20825038587,1530893216,405798401,1650729632
Merck KGaA,12/31/2019,17666094987,1547381835,47717175754,76466035769,28748860015,2023619793,5382411109,1659793666
Volkswagen AG,12/31/2020,6074909806,875656602.5,42262965768,80569106208,38306140440,1086839167,2285943174,1103294806
Siemens AG,12/31/2020,17731550761,1893885668,10137976567,39067986912,28930010345,4847666382,6546439648,350431142
Allianz SE,12/31/2020,10098889889,1161225924,39497490703,77791788915,38294298213,1492735853,3032372908,1031419625
BMW AG,12/31/2020,6940311223,962499322.1,29150494667,41331347093,12180852427,2328739298,7901740276,2393140779
BASF SE,12/31/2020,11583572658,1407524593,37122614462,82673694404,45551079942,1702505982,3089991707,814966725
Deutsche Telekom AG,12/31/2020,19614896783,1231038198,45625478678,94598230353,48972751675,1301333221,2513720704,931650298
Daimler AG,12/31/2020,8582626126,482111535,40109942612,86478204177,46368261566,55749485,1039744685,865030115
SAP SE,12/31/2020,9687560178,1027662516,40817136100,65594337613,24777201513,1566693946,4147613343,1647366676
Bayer AG,12/31/2020,14954913916,1086100755,49223539015,87910824435,38687285420,1235457365,2807384243,1272344091
Deutsche Bank AG,12/31/2020,16454038855,1761523797,29090502114,64555499757,35464997643,2728696708,4966936173,820259525
Porsche AG,12/31/2020,14994514428,1118453310,13089516203,26894911034,13805394830,4158605723,8101566983,948145009
Merck KGaA,12/31/2020,5897253747,625948791.2,38506883950,51548729961,13041846011,1214285573,4799541343,2952563918
Volkswagen AG,12/31/2021,11544833810,1709962819,14660160673,40260511363,25600350690,4247245654,6679450762,572654682
Siemens AG,12/31/2021,15389996263,923394181.6,21808491986,40095375980,18286883994,2302994196,5049488923,1192575618
Allianz SE,12/31/2021,9380555380,1350100953,41223028779,68933524997,27710496218,195855493,4872164475,1487632284
BMW AG,12/31/2021,18321682480,1436804767,33230894855,73659285546,40428390691,1950609154,355394994,821969272
BASF SE,12/31/2021,18793891125,2702710428,12423193661,54396450621,41973256961,4968541876,6439124871,295978787
Deutsche Telekom AG,12/31/2021,18588737724,2116759905,15557689149,64787149652,49229460503,3267252713,429978286,316023962
Daimler AG,12/31/2021,19604996789,2406144332,39627936994,77954949919,38327012925,3086583128,6277933363,1033942746
SAP SE,12/31/2021,12465229611,800983300.4,28257880783,51866957482,23609076699,1544303617,3392692186,1196907492
Bayer AG,12/31/2021,13009192330,1451167596,31049801948,49482603845,18432801897,2932682364,7872745579,1684486283
Deutsche Bank AG,12/31/2021,10414516344,1120888368,33962234582,80244374780,46282140198,1396843544,2421859412,733808645
Porsche AG,12/31/2021,14047287806,1489899027,14851641486,42561319258,27709677772,3500594092,5376818307,535973085
Merck KGaA,12/31/2021,12917187369,1708731611,17319486583,43037893850,25718407267,3970295613,664400246,673427651
Volkswagen AG,12/31/2022,11168902003,587168043.4,20072750684,67464272122,47391521437,870339255,1238972765,423551515
Siemens AG,12/31/2022,16861000234,918419211.5,32873432607,81487723152,48614290545,1127064515,1889195957,676209243
Allianz SE,12/31/2022,16472180169,2043609431,34718393733,62464433746,27746040013,3271636847,736540937,125129185
BMW AG,12/31/2022,7382434260,1093800017,35338248318,45898916976,10560668658,2383062802,1035729888,3346213148
BASF SE,12/31/2022,13018762765,1704211990,11167034881,30031637051,18864602170,567472225,9033914282,591957083
Deutsche Telekom AG,12/31/2022,9420241101,990420474.4,12931047199,34081834188,21150786988,2906006963,4682664881,611374282
Daimler AG,12/31/2022,9363037363,704852259.1,34778269496,54701473950,19923204453,1288543449,3537845836,1745616253
SAP SE,12/31/2022,16805465254,1837934274,10102113588,37939001132,27836887544,4844445609,6602513558,362903847
Bayer AG,12/31/2022,19647577142,1826544478,10046371516,37513857859,27467486343,4868985975,6649842126,365755038
Deutsche Bank AG,12/31/2022,7252204354,949551701.2,44858188981,86269206025,41411017045,110068441,229299295,1083242871
Porsche AG,12/31/2022,5536870879,298030924.1,19445445005,30265348449,10819903444,984726558,275446935,1797192101
Merck KGaA,12/31/2022,7610452133,536310750.1,48688712492,88688270941,39999558449,604714405,1340791676,1217231249
Volkswagen AG,12/31/2023,16782030250,1481049554,32384571623,78417189252,46032617629,1888679725,3217391559,70351358
Siemens AG,12/31/2023,8282175431,459390813.5,28551545477,64407150986,35855605509,713260572,1281224531,796292381
Allianz SE,12/31/2023,13941085692,1722322782,32850325731,66248470463,33398144732,2599792523,5156941487,983597322
BMW AG,12/31/2023,8469619625,602960048.5,32716601950,78863289364,46146687414,764563656,1306616103,708969674
BASF SE,12/31/2023,12852011317,684110085.9,18179739764,53040583203,34860843439,1289786131,1962402565,521494547
Deutsche Telekom AG,12/31/2023,12752580163,884167446.6,28470052842,53978751141,25508698298,1637991669,3466140986,1116091951
Daimler AG,12/31/2023,5161220914,527374446.2,15838145692,51630867307,35792721615,1021432476,1473412533,442496267
SAP SE,12/31/2023,13414872686,1069408471,35679098743,80239095201,44559996459,1332777331,2399929435,800697971
Bayer AG,12/31/2023,15851738346,905684923,42371799830,52389418748,10017618918,1728755433,9040920106,422972766
Deutsche Bank AG,12/31/2023,12421650351,967097057.5,33786415736,79888234351,46101818615,1210562563,2097741665,73286514
Porsche AG,12/31/2023,16438581863,1419961878,19415830018,36726316966,17310486949,386633345,8202899676,1121622406
Merck KGaA,12/31/2023,17637490503,2103890014,44486109206,61628452463,17142343256,3413829051,1227305965,259510083
Volkswagen AG,12/31/2024,14186610709,2107123762,14632441063,32642980976,18010539913,6455059247,1169939253,812437669
Siemens AG,12/31/2024,8451674463,530013312.6,43381572844,83248031989,39866459145,636667678,1329471751,1088172207
Allianz SE,12/31/2024,7203400075,631684017.9,23852825717,41830939577,17978113860,1510088046,3513627863,13267702
BMW AG,12/31/2024,6152045684,707968936.5,29243056689,57427208762,28184152074,1232810982,2511939811,1037570923
BASF SE,12/31/2024,15113132584,1914494156,43259483243,88221659272,44962176029,2170095385,4258010455,962130552
Deutsche Telekom AG,12/31/2024,19139621006,2834016899,18313729720,41643539977,23329810257,6805417841,1214762087,784992656
Daimler AG,12/31/2024,16456922307,1492220093,48085311015,79618978403,31533667388,1874201507,4732148895,1524888001
SAP SE,12/31/2024,16754700510,923006607.2,49206362475,96053458782,46847096308,96093011,1970253612,105036099
Bayer AG,12/31/2024,5728072323,604515777.3,34398569588,80121015584,45722445996,754503388,1322142252,752334413
Deutsche Bank AG,12/31/2024,19852203756,2223753463,36451064643,76222443508,39771378864,2917452342,5591341126,916514983
Porsche AG,12/31/2024,13056746207,1500333956,33698449632,62560115073,28861665442,2398227615,519836237,1167585069
Merck KGaA,12/31/2024,18915504026,2413914962,30820597362,65357495789,34536898427,3693401855,6989379684,892396213
Volkswagen AG,3/31/2017,19695988685,1329397719,24520605687,58120450678,33599844991,2287314883,3956559082,729783298
Siemens AG,3/31/2017,19833452617,1519697640,16063730954,53272532961,37208802008,2852685156,4084242325,431718574
Allianz SE,3/31/2017,9164246774,981041952.6,19407851173,43999960378,24592109205,2229642809,3989255027,789190183
BMW AG,3/31/2017,18765462866,1081539894,34543581067,80126669599,45583088532,1349787655,2372677959,75781572
BASF SE,3/31/2017,16836243798,2100216671,19360624506,64506392372,45145767866,3255827204,4652078745,428846942
Deutsche Telekom AG,3/31/2017,13951553720,1348710564,21828517855,62780698314,40952180459,2148288567,3293379129,533024557
Daimler AG,3/31/2017,7142318181,980884827.4,33400146455,69867319792,36467173338,1403925083,2689774769,915896227
SAP SE,3/31/2017,6568715630,719090971.2,18570025227,65782612977,47212587750,1093132271,1523091628,393327841
Bayer AG,3/31/2017,13027840283,1127343336,48157761467,85094142147,36936380680,1324818968,3052121825,1303802933
Deutsche Bank AG,3/31/2017,14843015558,1680873545,14840428879,46770654578,31930225699,3593863632,5264208155,464776824
Porsche AG,3/31/2017,5883512064,440184439.5,47041623953,76926443805,29884819852,572214726,1472936567,1574097625
Merck KGaA,3/31/2017,6974057939,389688114,31405828053,49969368014,18563539961,779853997,2099212299,1691801678
Volkswagen AG,3/31/2018,15989256775,1291419013,42659096630,53863933584,11204836955,2397557934,1152554935,3807203693
Siemens AG,3/31/2018,10138254767,1262116952,45296373926,72972094010,27675720085,1729588508,45603762,163668276
Allianz SE,3/31/2018,17610247426,2015329868,40259793264,68504291957,28244498693,294190307,7135300541,1425403003
BMW AG,3/31/2018,7335760537,743322627.7,48776154787,95122657900,46346503113,781435931,1603837566,1052423624
BASF SE,3/31/2018,16240083291,1330285061,20620789244,35863861269,15243072025,3709263346,872714541,1352797468
Deutsche Telekom AG,3/31/2018,17427808963,1967928248,36127253691,72733202053,36605948363,2705680752,5375979415,986923036
Daimler AG,3/31/2018,8641226117,983139976.9,36665610699,59016046453,22350435755,1665885867,4398750824,164048751
SAP SE,3/31/2018,19774628627,1421900578,42095348780,63447988091,21352639311,224104912,6659132662,1971435389
Bayer AG,3/31/2018,6560227745,884011217.4,46074070728,59231903754,13157833026,1492457884,6718516763,3501645798
Deutsche Bank AG,3/31/2018,13740924616,1900766775,46035800087,57764409125,11728609038,3290550018,1620624209,3925086081
Porsche AG,3/31/2018,17555661518,1335299860,46994742351,88007178782,41012436432,1517262431,3255841341,1145865655
Merck KGaA,3/31/2018,9318197850,641817429.8,48172882387,65628926423,17456044036,977949,3676763352,2759667785
Volkswagen AG,3/31/2019,14907937768,1438598483,20854112480,54405171112,33551058632,2644231152,4287788646,621563472
Siemens AG,3/31/2019,11643264079,1453293868,35825693285,75665486452,39839793167,1920682647,3647844912,899243958
Allianz SE,3/31/2019,11744716344,1284599881,31388781794,60735397643,29346615849,2115076103,4377335663,1069587783
BMW AG,3/31/2019,15132523755,1022601951,38023980809,86825852703,48801871894,1177762059,2095415424,779150048
BASF SE,3/31/2019,13827496449,1133835190,46117811894,82240340578,36122528684,1378684939,3138858853,127670497
Deutsche Telekom AG,3/31/2019,17933328881,1112803764,47538352610,96220600130,48682247520,1156513016,2285851252,976502833
Daimler AG,3/31/2019,11018589464,1097018126,21597719176,57241727973,35644008796,1916465776,3077706922,605928455
SAP SE,3/31/2019,18300753695,989934361.3,24181084351,42408075770,18226991420,2334306245,5431145154,1326663507
Bayer AG,3/31/2019,15790567330,951709509,15068249757,54818573513,39750323756,1736107761,2394218258,379072378
Deutsche Bank AG,3/31/2019,11192425819,1563079220,10546244209,38688850201,28142605992,4040128387,5554138164,374742986
Porsche AG,3/31/2019,12923331618,1676027156,26939537534,57056948432,30117410898,2937463714,5564977554,894483846
Merck KGaA,3/31/2019,19217681417,2238884002,12733925598,36970270841,24236345242,6055903707,9237712947,525406181
Volkswagen AG,3/31/2020,15933280023,1743770422,44490184859,59864740520,15374555661,2912850548,1134192402,289375419
Siemens AG,3/31/2020,15947068708,835207323,19623471264,54178518349,34555047086,1541583913,241703425,567890161
Allianz SE,3/31/2020,9263668849,635671166.8,12187372783,46576570031,34389197248,1364787416,1848461778,354395385
BMW AG,3/31/2020,12864732630,1045458883,40800355871,78928197945,38127842074,1324569559,2741982831,1070093497
BASF SE,3/31/2020,9927936838,1197785480,37635556954,86394249061,48758692107,138641807,2456557854,7718738
Deutsche Telekom AG,3/31/2020,17673360637,1501884164,32122639453,73938353262,41815713810,2031265369,3591674104,768195411
Daimler AG,3/31/2020,17781237366,1179606125,18447303156,42728183777,24280880621,2760721427,4858168628,759746051
SAP SE,3/31/2020,9236017256,529982877.3,48081211472,96574017987,48492806515,548784123,10929103,991512245
Bayer AG,3/31/2020,14107423353,1367599932,13615077246,27849556029,14234478784,4910670497,9607657241,956485829
Deutsche Bank AG,3/31/2020,11812773682,980285159.4,44322011186,92083567435,47761556249,1064560363,2052456487,927985071
Porsche AG,3/31/2020,10779438774,1358943185,33525281805,71745524050,38220242245,189411563,3555558796,877160369
Merck KGaA,3/31/2020,15236467952,894574066,36909348765,72030787429,35121438664,1241932926,2547088331,1050906517
Volkswagen AG,3/31/2021,19710269369,1137314233,36066540496,64427162211,28360621715,1765271344,4010187943,1271711913
Siemens AG,3/31/2021,18942636889,1771268697,15918566390,49830943520,33912377129,3554555808,5223074426,469402848
Allianz SE,3/31/2021,8226780982,522858114.5,39148815906,54906293986,15757478080,952273549,3318158603,2484459487
BMW AG,3/31/2021,8417325544,742678238,36333752143,50307101979,13973349836,147628905,5314962029,2600217741
BASF SE,3/31/2021,6644620233,990744714.5,21424039042,52878014917,31453975875,1873642035,314982347,681123402
Deutsche Telekom AG,3/31/2021,6356573780,831921707.3,22622163266,70081083207,47458919941,1187084544,1752930131,476668312
Daimler AG,3/31/2021,17838709007,1559286116,42906482998,53748741344,10842258346,2901065359,1438156209,3957338188
SAP SE,3/31/2021,6588278496,731216298.1,11461577968,53638409260,42176831292,1363232632,1733691877,271750571
Bayer AG,3/31/2021,15481381698,1813221637,20090535950,39516175321,19425639371,4588555503,933416709,1034227784
Deutsche Bank AG,3/31/2021,8720665039,1028066418,14173153454,61397948008,47224794554,1674431233,2176963241,300121019
Porsche AG,3/31/2021,7884337935,1152213820,19342832660,61176556532,41833723872,1883423791,2754270272,462374153
Merck KGaA,3/31/2021,14786170161,1680074258,26820455279,61714717112,34894261833,2722323518,4814757986,768620795
Volkswagen AG,3/31/2022,17383281301,2467286454,26847350661,44033610784,17186260123,5603189041,1435615681,1562140365
Siemens AG,3/31/2022,7786480387,484400549.7,33021752886,60040484961,27018732075,806789869,1792832278,122217996
Allianz SE,3/31/2022,16640634818,2400803163,16356578486,32583061956,16226483469,7368255218,1479558505,100801745
BMW AG,3/31/2022,11652663475,1123917078,30713910663,55316480279,24602569617,2031794272,4568291423,1248402551
BASF SE,3/31/2022,7020216669,504888024.6,19566830326,62928514411,43361684085,802319949,1164364427,451247011
Deutsche Telekom AG,3/31/2022,6523953565,440649540.1,18792941935,60677034815,41884092879,726221282,1052068959,448689243
Daimler AG,3/31/2022,13358841713,1013271417,43437924866,86840936189,43403011323,1166813097,2334564784,1000804404
SAP SE,3/31/2022,14896500404,1471513321,30918779103,51643572423,20724793320,2849363924,7100255712,1491873942
Bayer AG,3/31/2022,9090799678,904181650.9,49055627276,76658563614,27602936339,1179492034,3275671979,1777188726
Deutsche Bank AG,3/31/2022,15495522952,1232326295,38566723026,72355738353,33789015327,1703149361,3647121064,1141398252
Porsche AG,3/31/2022,10774855240,975556879.2,15417730087,40879706571,25461976485,2386408712,3831426362,605519768
Merck KGaA,3/31/2022,7570645554,419794972.7,36325434183,64924945929,28599511746,646585017,1467839648,127014176
Volkswagen AG,3/31/2023,13460197722,1122578628,37590881745,71858135493,34267253748,1562215079,3275951543,1096991373
Siemens AG,3/31/2023,13888922534,1095226689,47947497289,70943083888,22995586599,1543810374,4762769081,2085073894
Allianz SE,3/31/2023,14581130415,1529637744,32236390204,47068791910,14832401705,3249791809,1031281228,2173376291
BMW AG,3/31/2023,19456335114,2009563555,47081333393,64537094762,17455761369,3113811618,1151232256,2697180169
BASF SE,3/31/2023,9496852852,691692392.2,36704020555,77712763784,41008743229,890062788,1686694928,895029149
Deutsche Telekom AG,3/31/2023,10942719196,1439735669,35021279445,51489159430,16467879985,279619183,8742689833,2126641649
Daimler AG,3/31/2023,13197347212,691428622,43343894473,57721074868,14377180395,1197878979,4809208781,3014770162
SAP SE,3/31/2023,14505450248,863046066.9,22921333603,46384701674,23463368071,1860626534,3678270163,976898693
Bayer AG,3/31/2023,15711957620,2201969781,29454258021,71356904907,41902646886,3085853826,5254965841,702921181
Deutsche Bank AG,3/31/2023,7317098693,887813882.3,23138553563,72645962598,49507409035,1222110425,1793294983,467375571
Porsche AG,3/31/2023,8880891013,668545569.7,40027402595,66992846031,26965443436,997935764,247926785,1484396231
Merck KGaA,3/31/2023,18085416710,2126765225,44629946816,61554558843,16924612027,3455089704,1256610918,2636984927
Volkswagen AG,3/31/2024,7309084994,1039334580,30910642675,64531416585,33620773909,161058696,3091346389,91939117
Siemens AG,3/31/2024,15785741204,1106822544,13225063565,51661794785,38436731220,2142439202,287959592,344073576
Allianz SE,3/31/2024,18801502624,1006058196,48264388990,86904149774,38639760784,1157664161,2603686398,1249086123
BMW AG,3/31/2024,15848632086,2129654605,38842203399,87315704066,48473500667,2439028154,4393440901,80130799
BASF SE,3/31/2024,19756965859,1431835601,10848294146,60234434421,49386140275,2377104749,2899266055,219662725
Deutsche Telekom AG,3/31/2024,16377852382,1007117429,43228375752,78855235024,35626859272,1277172567,2826848759,1213364766
Daimler AG,3/31/2024,17637310202,1618745275,24936555962,37936073156,12999517193,4267034357,124523492,1918267855
SAP SE,3/31/2024,13351789947,761306516.2,45369290420,94052696634,48683406213,809446771,1563790571,931925146
Bayer AG,3/31/2024,10194351917,1512864021,26311852797,62689824382,36377971585,2413252926,4158736606,723290817
Deutsche Bank AG,3/31/2024,19417487313,2333015849,28301209342,55585382174,27284172832,4197175153,8550802927,1037275695
Porsche AG,3/31/2024,12668426079,744579528.3,33183980227,53340703796,20156723569,1395893708,3693951181,1646298324
