Volkswagen AG,12/31/2017,9750496618,516889818.4,21354201295,54861302788,33507101493,942175618,1542627668,637303746
Merck KGaA,3/31/2024,18818295502,2691544192,27944602045,74405164472,46460562427,3617415823,5793180392,601469302
Volkswagen AG,6/30/2017,7201825633,722080990.6,27556950386,53860356064,26303405678,1340653949,2745199612,1047657126
Siemens AG,6/30/2017,9065572324,736570414.4,47957169639,95650487131,47693317491,770064468,1544389137,1005532267
Allianz SE,6/30/2017,14340884258,1865680236,22448503705,35401436947,12952933241,5270069233,1440353472,1733082637
BMW AG,6/30/2017,10211703797,526461438.3,13575717212,61177654063,47601936851,860545319,1105966423,285192539
BASF SE,6/30/2017,16139422505,1276985447,16542748372,53339154988,36796406616,2394086384,3470408021,449575105
Deutsche Telekom AG,6/30/2017,15409119271,924345905.8,44651352138,77649206644,32997854506,1190412556,2801230321,1353159252
Daimler AG,6/30/2017,10611576433,1197653535,31728621908,65800353827,34071731919,1820132363,3515094384,931230088
SAP SE,6/30/2017,6644029236,744873003.7,11294935497,23437806831,12142871334,317808321,6134241097,930170072
Bayer AG,6/30/2017,8439918128,854234127.5,26356391355,61242421820,34886030465,139484054,2448642382,755499866
Deutsche Bank AG,6/30/2017,19544012256,2752792674,13706520368,55551723268,41845202900,4955368641,6578514343,327552967
Porsche AG,6/30/2017,11523447744,1069672005,31531931981,51328720570,19796788588,2083963896,5403260231,1592780154
Merck KGaA,6/30/2017,11003803134,1050945998,30579291828,50859030282,20279738454,2066390162,5182246312,1507874073
Volkswagen AG,6/30/2018,6601886883,674015397.4,48397997453,95156833814,46758836361,708320538,1441471709,1035055643
Siemens AG,6/30/2018,11314535587,1340341283,33163887180,56794362553,23630475373,2359990011,5672087683,1403437157
Allianz SE,6/30/2018,11661846976,1354192659,23626577882,54731462963,31104885082,247424897,4353633376,759577726
BMW AG,6/30/2018,17315578796,1167741135,16852576890,50991540077,34138963187,2290068378,342055243,493646418
BASF SE,6/30/2018,11432373323,902833070.5,15796422658,55141147698,39344725041,1637312802,2294673732,401487687
Deutsche Telekom AG,6/30/2018,10561657912,1025524147,18824834094,53785357297,34960523204,1906697655,2933377572,538459736
Daimler AG,6/30/2018,18960217812,2711256442,20217118393,63441922522,43224804128,4273603847,6272455125,467720301
SAP SE,6/30/2018,5282345417,541864195.9,34968772981,55603015081,20634242100,974523045,2626043609,1694696263
Bayer AG,6/30/2018,14443060707,1684483053,37340600075,64364816177,27024216101,2617086715,6233235581,138174591
Deutsche Bank AG,6/30/2018,7788761208,663079894,30096796442,49497014532,19400218090,1339636138,3417899175,155136382
Porsche AG,6/30/2018,9586227654,1382170553,40862854527,89907869527,49045015000,1537318769,2818167256,833170395
Merck KGaA,6/30/2018,7868422908,477697388.2,36789908510,81877040048,45087131537,583432655,1059498291,815973588
Volkswagen AG,6/30/2019,8797334817,1311084923,25365853191,40151924792,14786071601,3265310268,8867026743,1715523492
Siemens AG,6/30/2019,6550073893,733627118.4,19919552350,37424903073,17505350723,1960264578,4190873579,1137912211
Allianz SE,6/30/2019,9612688482,1071424359,26052899280,55802879567,29749980287,1920016257,3601428805,875728287
BMW AG,6/30/2019,13411319092,782523298.9,19531535755,37657712776,18126177021,2077989451,4317089577,1077531999
BASF SE,6/30/2019,11534207296,1513985001,19270767207,53405386175,34134618968,2834891963,4435335874,564551994
Deutsche Telekom AG,6/30/2019,9246129285,1035650167,29184989731,52641709425,23456719694,1967356642,4415153442,124420593
Daimler AG,6/30/2019,12504841895,639354361.8,41871491156,82039997300,40168506143,779320311,1591680705,1042396026
SAP SE,6/30/2019,13878289168,932271478.5,29658734145,62964273740,33305539595,1480635642,2799148399,890504538
Bayer AG,6/30/2019,13365845309,1437180604,30394456127,61175428677,30780972550,2349277536,4669055214,987443008
Deutsche Bank AG,6/30/2019,9538166828,766520233.9,38799826104,70810004871,32010178767,1082502727,2394614037,121210901
Porsche AG,6/30/2019,16367236342,1857704381,11368621660,21773242219,10404620558,8532052149,1785460959,109265125
Merck KGaA,6/30/2019,16209619277,1894725317,17305347324,45432894647,28127547323,4170382124,673619102,615245514
Volkswagen AG,6/30/2020,7895384436,511149178.9,17592686846,61107816340,43515129494,836471027,1174647036,404288969
Siemens AG,6/30/2020,7571178877,527700192,14328955584,29444881442,15115925857,1792162733,3491021304,947937673
Allianz SE,6/30/2020,13787621203,1605393739,33743352626,56826390011,23083037385,2825084858,695486349,1461824632
BMW AG,6/30/2020,19909637251,2732548048,15058770523,36892503606,21833733082,7406783982,125152581,689702053
BASF SE,6/30/2020,11914158554,1054111676,43298236595,83113769380,39815532785,1268275622,2647488561,1087470983
Deutsche Telekom AG,6/30/2020,16609605942,2209253956,40969123319,78858492215,37889368896,2801542223,5830801675,1081282811
Daimler AG,6/30/2020,14075946856,1786382228,42169052107,79023797685,36854745578,2260562362,4847088752,114419599
SAP SE,6/30/2020,6413035553,941195826.2,19793091472,35210598357,15417506885,2673046952,6104721296,1283806235
Bayer AG,6/30/2020,12664152205,953498605.8,14551986231,38961279021,24409292791,2447298009,3906293451,596165827
Deutsche Bank AG,6/30/2020,16087302422,1326310547,32589277601,54693171121,22103893521,2425002097,6000348063,1474368195
Porsche AG,6/30/2020,7764718758,920211365.8,34970670581,72558969348,37588298767,1268225519,244813252,930360557
Merck KGaA,6/30/2020,17048403140,1779998241,31894204894,69469086501,37574881608,2562288251,4737202528,848817176
Volkswagen AG,6/30/2021,12858026662,1124878943,17059669622,65938237159,48878567538,1705958471,2301374609,349021473
Siemens AG,6/30/2021,6387462404,911547751.1,43580496165,59758020643,16177524478,1525398166,5634655366,269389153
Allianz SE,6/30/2021,17019949886,2402780363,10477167725,40916062724,30438894999,5872462313,7893783146,344203287
BMW AG,6/30/2021,12011483364,1571388192,16704351188,36319540470,19615189283,4326564081,8011078402,851602855
BASF SE,6/30/2021,18768998808,1373518726,31667361119,58519002305,26851641187,2347132848,5115213316,117934546
Deutsche Telekom AG,6/30/2021,5509568002,378951538.1,36585800973,54397521144,17811720171,696633836,2127540375,2054029629
Daimler AG,6/30/2021,15648054896,1066739844,40442076671,75441053988,34998977318,1414004428,3047917184,1155521669
SAP SE,6/30/2021,11199189899,719949867.5,45007114334,92397807990,47390693656,779185008,1519179847,949703641
Bayer AG,6/30/2021,11712522838,1191464502,39707273398,77463236730,37755963332,1538103173,3155698855,1051682169
Deutsche Bank AG,6/30/2021,5220250485,460458002.1,44926554184,91889065168,46962510984,501102064,980479945,95664719
Porsche AG,6/30/2021,12452147525,908357933.3,42131566815,76799130880,34667564065,1182771111,2620195442,1215302198
Merck KGaA,6/30/2021,14025754117,1636333354,16839994355,60072011589,43232017234,2723952986,3785003473,389525991
Volkswagen AG,6/30/2022,12314464977,1478784803,25112871815,44050938495,18938066680,3356988191,7808530977,1326052561
Siemens AG,6/30/2022,17737880122,2592267899,23358323946,38107807520,14749483574,6802458781,1757531297,158367063
Allianz SE,6/30/2022,8089768870,488084935.3,45657380068,93604660446,47947280377,521432302,1017961668,952241289
BMW AG,6/30/2022,11584036388,1399147461,22546412228,53277235987,30730823758,2626163755,455291232,73367419
BASF SE,6/30/2022,11227593925,1221025867,27001572213,45570891422,18569319208,2679398689,6575501522,1454095969
Deutsche Telekom AG,6/30/2022,8444063288,1187007039,47810647914,69756044623,21945396709,1701654739,5408911286,217861853
Daimler AG,6/30/2022,16579977460,877145067,30509379123,76296463396,45787084273,1149653638,1915704136,666331556
SAP SE,6/30/2022,14799049316,1792143630,35425741218,52933352519,17507611301,3385660542,1023636862,2023448008
Bayer AG,6/30/2022,7918029220,810924591.5,42824962792,91140421051,48315458259,889752957,1678395737,886361515
Deutsche Bank AG,6/30/2022,13527313706,1369609294,47047722396,76309903159,29262180763,1794798889,4680475816,1607799596
Porsche AG,6/30/2022,9602996001,1224040111,42066934650,86789124292,44722189642,1410361172,2736986092,940627795
Merck KGaA,6/30/2022,19175705351,1921123977,39424400695,70149764250,30725363554,2738603611,6252567113,128312235
Volkswagen AG,6/30/2023,12729418594,1662688493,39022576433,81451183390,42428606957,2041331291,3918791148,919723254
Siemens AG,6/30/2023,14327627383,1625286889,41679203694,52235242339,10556038645,3111475732,1539675009,3948375437
Allianz SE,6/30/2023,5318114486,431100966,42312531626,58725506361,16412974734,734094932,2626586423,2577992857
BMW AG,6/30/2023,14368618381,1533626886,42361743521,64353154119,21991410599,2383141754,6973754044,1926285871
BASF SE,6/30/2023,14800185962,1295428284,11911955269,57692706612,45780751343,2245393499,2829635264,260195714
Deutsche Telekom AG,6/30/2023,10399408221,561732001.5,38426371195,68448568389,30022197194,820662893,1871055599,127993201
Daimler AG,6/30/2023,6677625789,440969634.7,45505367856,68668748604,23163380748,642169318,1903736072,196453913
SAP SE,6/30/2023,10806122549,698788622.5,46400326109,56419077430,10018751320,1238567971,697480754,4631348222
Bayer AG,6/30/2023,10038837028,1319011419,42095419645,52756441711,10661022066,2500190263,1237227923,3948535083
Deutsche Bank AG,6/30/2023,7129233268,804182359.4,37136074738,74971932150,37835857412,107264457,2125450338,981504776
Porsche AG,6/30/2023,16477351074,1226392611,42857529033,61495517042,18637988008,1994279698,6580069753,2299471864
Merck KGaA,6/30/2023,9146296754,868361702.9,43413456694,56455610934,13042154240,1538131797,6658115576,3328702904
Volkswagen AG,6/30/2024,13076152982,1526410746,24545656357,68124372355,43578715998,2240623573,3502651951,563248728
Siemens AG,6/30/2024,9018099865,963180373.7,36993263217,49531602468,12538339252,1944577453,7681881582,2950411731
Allianz SE,6/30/2024,13059939771,864826440.5,21561018412,57150274352,35589255939,1513249849,2430021133,605829424
BMW AG,6/30/2024,17928146832,2182113657,12109060417,56333682316,44224621899,3873550543,4934160121,273808116
BASF SE,6/30/2024,11122911230,1144594204,29846781652,60313552592,30466770941,1897739653,3756860897,979650312
Deutsche Telekom AG,6/30/2024,15923641671,1238976660,29108930053,40292182768,11183252715,3074980245,1107885775,2602903716
Daimler AG,6/30/2024,9897018704,888471372.7,33856303197,55117754937,21261451739,161195131,4178789781,1592379656
SAP SE,6/30/2024,8144018454,529257365.4,31360696540,57876694077,26515997537,914456801,1995992663,1182708533
Bayer AG,6/30/2024,7369565272,1064148244,20591206981,42904241960,22313034979,2480286785,47691775,922833088
Deutsche Bank AG,6/30/2024,9306050327,729847876.9,23854663266,48476616703,24621953437,1505566862,2964215974,968837153
Porsche AG,6/30/2024,16413767338,1074145603,25161220888,52217608876,27056387988,2057056282,3970025873,929954911
Merck KGaA,6/30/2024,16561793827,2435933937,19456844175,52664090849,33207246674,4625417238,7335549257,585921632
Volkswagen AG,9/30/2017,15706422457,2263166301,11556351337,26096752248,14540400911,8672214379,1556467607,794775289
Siemens AG,9/30/2017,5703877749,588622371.4,24982736979,39727077870,14744340891,1481665411,3992191823,1694394966
Allianz SE,9/30/2017,7168009253,373428560.2,15187122059,38651159578,23464037519,966150988,1591493194,647251013
BMW AG,9/30/2017,14824260103,1856672009,49769403556,87097998229,37328594673,213170457,4973859919,1333278255
BASF SE,9/30/2017,9548006554,1237046329,27483087953,52090363015,24607275062,2374808425,5027156913,1116868401
Deutsche Telekom AG,9/30/2017,14110556301,1163491999,16591763093,32355610354,15763847262,3595951325,7380761688,1052519909
Daimler AG,9/30/2017,7323507123,793777927.1,27624534772,70422660411,42798125639,1127162653,1854702549,645461322
SAP SE,9/30/2017,18227487487,1997618536,40486058249,55383211771,14897153522,3606902655,1340939753,2717704304
Bayer AG,9/30/2017,12670837136,1282915745,20339721000,55136777973,34797056973,2326787657,3686851292,584524174
Deutsche Bank AG,9/30/2017,19868905162,1429630591,12720436994,42183197053,29462760059,3389099666,4852330833,431746278
Porsche AG,9/30/2017,9631040999,1113020766,22993549681,72046513305,49052963625,1544864164,226901839,468749449
Merck KGaA,9/30/2017,17552142118,1316005049,28846310799,40791728305,11945417506,3226156634,110168192,2414843247
Volkswagen AG,9/30/2018,11494666314,1658196131,14924498356,62462464157,47537965801,2654708156,3488151213,313949032
Siemens AG,9/30/2018,12634974138,741274735,28126694879,40432233302,12305538423,1833375687,6023911425,2285693962
Allianz SE,9/30/2018,10545031789,1010594241,33534009371,63852779536,30318770165,1582694204,3333229664,1106047811
BMW AG,9/30/2018,5647276212,430192893.6,49486716701,66912699732,17425983031,642916659,2468686517,2839823533
BASF SE,9/30/2018,19846387618,2884007106,11017913220,31498369926,20480456706,9156051924,1408175192,537972047
Deutsche Telekom AG,9/30/2018,10796012246,986280250.6,18030445293,66154405096,48123959803,1490876154,2049457806,374666702
Daimler AG,9/30/2018,5152922484,599573691.4,24935989828,36383148668,11447158840,1647943384,5237751129,2178356235
SAP SE,9/30/2018,8133295785,750601103.2,12010781130,31029999758,19019218627,2418952978,394654017,631507601
Bayer AG,9/30/2018,8605806470,524552249.3,34919186753,46399878511,11480691758,1130503497,4568995147,3041557729
Deutsche Bank AG,9/30/2018,17771922214,1082288023,48317236409,88972406897,40655170488,1216431095,2662116553,1188464735
Porsche AG,9/30/2018,17963578177,2139702451,49106113898,95043652065,45937538167,2251283915,4657851806,1068975741
Merck KGaA,9/30/2018,17415152986,1617758811,46995232198,95054854077,48059621879,1701921302,3366149685,977852725
Volkswagen AG,9/30/2019,10142417014,1306294910,21657205056,33344564963,11687359907,3917564711,1117698882,1853045104
Siemens AG,9/30/2019,16654538457,1322270205,29781715108,63506323345,33724608237,2082107947,3920787444,883085577
Allianz SE,9/30/2019,13700664809,892851810.7,14820437742,51140549989,36320112247,174587839,2458284833,408050439
BMW AG,9/30/2019,8103350227,738019784.6,20380748219,31832927467,11452179248,2318416317,6444361101,1779639296
BASF SE,9/30/2019,7430177132,551583106,33765326378,50383426520,16618100141,1094770928,3319170671,2031840348
Deutsche Telekom AG,9/30/2019,11461718687,1380378045,27344331892,73302995160,45958663267,1883112746,3003520875,594976658
Daimler AG,9/30/2019,9545803943,1253796606,34864875291,53486270610,18621395319,2344146622,6733096979,1872301978
SAP SE,9/30/2019,13973147193,1079900966,48121419304,75654119930,27532700626,1427418583,3922248606,174779147
Bayer AG,9/30/2019,11417678713,984493632.9,43202192055,87180029468,43977837414,1129265084,2238613108,982362813
Deutsche Bank AG,9/30/2019,6824564419,375695945.9,12634199326,28137106192,15502906866,1335233067,242339033,814956797
Porsche AG,9/30/2019,10956259576,738896491.2,30918840712,77968242093,47049401381,947689048,1570469484,657156942
Merck KGaA,9/30/2019,12097020632,1236164244,27900854055,42173393478,14272539423,2931147205,8661137359,1954862637
Volkswagen AG,9/30/2020,12436929028,1654939942,49496396884,90362459109,40866062225,1831446331,4049668237,1211185864
Siemens AG,9/30/2020,11686522494,980715243.5,33647832225,72644583109,38996750884,1350018407,2514863985,862836812
Allianz SE,9/30/2020,18005946710,2292027552,30114206666,72398006770,42283800104,316587107,5420580804,712192532
BMW AG,9/30/2020,9482010377,803442750.4,46174948427,92567055368,46392106941,867957555,1731852256,995319063
BASF SE,9/30/2020,18130200876,2418330284,49603599758,91937242355,42333642596,2630414207,5712549489,1171730017
Deutsche Telekom AG,9/30/2020,15589999588,1310559971,40139408421,54633825763,14494417343,239880688,9041825831,2769301274
Daimler AG,9/30/2020,17815073829,1375991001,34457237297,48064706274,13607468976,2862788745,1011202747,2532229716
SAP SE,9/30/2020,15986728775,2071404633,24329632573,49270478198,24940845625,4204149643,8305270255,975493491
Bayer AG,9/30/2020,7778215290,1028179890,32630440063,51398528756,18768088693,2000407238,5478340957,1738612844
Deutsche Bank AG,9/30/2020,11268644278,1309520126,44147215219,66843792777,22696577557,1959075139,5769681015,1945104503
Porsche AG,9/30/2020,6912391322,945409918.5,38735572223,68605740345,29870168123,1378033257,3165063935,1296797931
Merck KGaA,9/30/2020,8081970522,678443942.4,46360819152,75700966235,29340147083,896215697,231233995,1580115431
Volkswagen AG,9/30/2021,10294096366,1404729444,27027656894,48359524775,21331867881,2904762713,658512162,1267008452
Siemens AG,9/30/2021,19026792698,2073416725,23713313938,47556455590,23843141652,4359905925,8696071832,994554924
Allianz SE,9/30/2021,11073630310,912822455.7,49692687138,70778247625,21085560486,1289693495,4329135364,2356716444
BMW AG,9/30/2021,14132310152,1250503703,34109472155,60179867780,26070395624,2077943587,4796642602,1308360358
BASF SE,9/30/2021,10808670566,658653438.1,37937729306,85517814001,47580084695,770194428,1384304888,79734472
Deutsche Telekom AG,9/30/2021,14468035363,1480956904,34748500389,83063430789,48314930400,178292287,3065215849,71920833
Daimler AG,9/30/2021,15893645982,2170220695,43221215972,62906987078,19685771106,3449888154,1102431133,2195556158
SAP SE,9/30/2021,9000667547,1079598533,20844606335,48683375624,27838769289,2217591773,3878039728,748761776
Bayer AG,9/30/2021,13756386408,721617987.5,44559907041,88194004126,43634097086,818216606,1653793789,102121758
Deutsche Bank AG,9/30/2021,12533912164,782840180.3,42843256371,86694386780,43851130409,902988313,1785222349,977016008
Porsche AG,9/30/2021,7245971264,1033867668,43655777728,59462856760,15807079033,17386781,6540535831,2761786516
Merck KGaA,9/30/2021,14686380695,2175890454,36499903384,85610397087,49110493703,2541619392,4430601873,743220046
Volkswagen AG,9/30/2022,10260879440,889227522,10690275300,28159139854,17468864554,3157864646,5090356727,611961657
Siemens AG,9/30/2022,12664949131,649372783.1,35555990358,69522102895,33966112537,934052274,1911825448,1046807765
Allianz SE,9/30/2022,16931011156,2086994153,18754849198,52873275455,34118426257,3947162597,6116912125,549698543
BMW AG,9/30/2022,18782382394,1614997271,25317192992,38617124033,13299931041,418207547,1214289959,1903558215
BASF SE,9/30/2022,8861717408,569761713.3,46662383110,69619249891,22956866781,8183968,2481879251,2032611138
Deutsche Telekom AG,9/30/2022,14873007184,1613587509,33957807568,82298368793,48340561225,1960655518,3337957748,70247028
Daimler AG,9/30/2022,18430272465,1278461027,44184049308,54843099546,10659050238,2331124677,1199413642,4145214472
SAP SE,9/30/2022,18713092617,1701020228,36355439326,47077977464,10722538138,3613197338,1586396995,3390562837
Bayer AG,9/30/2022,10642582906,1154447670,44364932131,75643621464,31278689333,1526166579,3690844131,1418375676
Deutsche Bank AG,9/30/2022,11924228778,1074208571,47986876748,85149075647,37162198900,1261562223,2890594752,1291281952
Porsche AG,9/30/2022,8621455856,1229669587,32376788972,47679877246,15303088274,2579011647,803543419,2115702948
Merck KGaA,9/30/2022,7888146905,698353200.2,33355799273,53175544683,19819745411,131329769,3523522556,1682958009
Volkswagen AG,9/30/2023,11664866018,1677667162,15998323030,33372541902,17374218871,5027088338,965607245,92080819
Siemens AG,9/30/2023,10185412162,754846740.3,24373958388,59331553465,34957595076,1272251772,2159321139,69724357
Allianz SE,9/30/2023,19814938566,1836312727,18499451286,30329911272,11830459986,6054461257,1552190472,1563713609
BMW AG,9/30/2023,12729885504,1804875257,10865997336,56007965536,45141968200,3222533152,3998220124,240707213
BASF SE,9/30/2023,8416753062,980336277,46036015495,95477772055,49441756560,1026769117,1982810372,931116099
Deutsche Telekom AG,9/30/2023,5149849693,750613275.1,17312068995,55772071679,38460002684,1345858693,1951672446,450131768
Daimler AG,9/30/2023,13104191262,1856279741,29165603027,45413408789,16247805762,4087514659,1142480264,1795048726
SAP SE,9/30/2023,17167661800,1338393789,26063953489,52362126677,26298173188,2556034053,5089303273,991093689
Bayer AG,9/30/2023,9457609977,1131311165,40856047831,77252438398,36396390567,1464434247,3108305926,1122530207
Deutsche Bank AG,9/30/2023,17914537947,1449472284,20633879462,43019367872,22385488410,3369348169,6475053201,92175248
Porsche AG,9/30/2023,12920254885,1147104411,35348848744,85266963912,49918115168,1345309318,2297972203,708136688
Merck KGaA,9/30/2023,9297896247,1145109250,49354599469,67631473649,18276874181,1693160283,6265345152,2700385141
Volkswagen AG,9/30/2024,9752432683,970590418.5,31255665329,70790020629,39534355300,1371083678,2455055637,790595043
Siemens AG,9/30/2024,11691964631,1345578064,24477801438,72482874961,48005073523,1856408241,2802991363,509900301
Allianz SE,9/30/2024,16908879786,1197174003,48008203569,67570965703,19562762134,177172842,611965731,2454060589
BMW AG,9/30/2024,17989542164,2639441820,33643521649,69399402463,35755880815,3803263035,7381839743,940922748
BASF SE,9/30/2024,16485330446,1727330520,41199120058,58775396940,17576276882,2938866617,9827624651,2344018607
Deutsche Telekom AG,9/30/2024,6531276814,872767531.7,15526905086,49404344791,33877439705,1766580521,2576249974,458325813
Daimler AG,9/30/2024,14640665936,2101927829,10787737144,51913035226,41125298082,4048940347,5111033662,262313896
SAP SE,9/30/2024,10824151396,830279996.2,42369695133,72342104340,29972409208,114771336,2770147673,1413623271
Bayer AG,9/30/2024,9332023907,746667545.1,23673143006,42677324477,19004181470,1749565031,3928964508,1245680749
Deutsche Bank AG,9/30/2024,18549946525,2323022170,49199711543,64461554635,15261843092,3603732773,1522111161,3223707074
Porsche AG,9/30/2024,15911174550,1241693861,36125130235,84583217359,48458087124,1468014459,2562407917,745492288
Merck KGaA,9/30/2024,15036344926,1704097607,30603212259,59444780752,28841568494,2866690036,5908477575,1061080026
